0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	1
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	1
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	1
80	1
81	0
82	0
83	1
84	0
85	0
86	0
87	0
88	0
89	0
90	1
91	1
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	1
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	1
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	1
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	1
201	0
202	0
203	0
204	0
205	0
206	0
207	1
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	1
235	0
236	1
237	1
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	0
262	0
263	0
264	1
265	0
266	0
267	0
268	0
269	0
270	0
271	0
272	0
273	0
274	0
275	1
276	1
277	1
278	0
279	0
280	0
281	0
282	0
283	0
284	0
285	0
286	0
287	1
288	0
289	0
290	0
291	0
292	0
293	0
294	0
295	1
296	0
297	0
298	0
299	0
300	1
301	0
302	0
303	0
304	0
305	0
306	0
307	0
308	0
309	0
310	0
311	0
312	1
313	0
314	0
315	0
316	1
317	0
318	0
319	0
320	2
321	1
322	0
323	0
324	0
325	0
326	0
327	0
328	0
329	0
330	1
331	0
332	0
333	0
334	1
335	0
336	1
337	0
338	0
339	0
340	0
341	0
342	0
343	0
344	0
345	0
346	0
347	0
348	0
349	1
350	2
351	1
352	1
353	1
354	1
355	0
356	0
357	0
358	0
359	1
360	0
361	0
362	2
363	0
364	1
365	0
366	1
367	0
368	2
369	1
370	2
371	0
372	0
373	2
374	3
375	2
376	2
377	4
378	2
379	4
380	1
381	2
382	2
383	3
384	2
385	1
386	5
387	2
388	3
389	3
390	5
391	1
392	5
393	3
394	4
395	6
396	5
397	5
398	2
399	5
400	3
401	4
402	4
403	8
404	13
405	10
406	13
407	9
408	5
409	9
410	9
411	10
412	14
413	9
414	8
415	15
416	10
417	12
418	12
419	18
420	14
421	16
422	27
423	15
424	16
425	12
426	17
427	24
428	26
429	15
430	26
431	28
432	21
433	33
434	35
435	31
436	35
437	30
438	29
439	32
440	31
441	41
442	43
443	32
444	37
445	41
446	33
447	54
448	40
449	45
450	39
451	38
452	49
453	50
454	46
455	49
456	40
457	55
458	58
459	58
460	54
461	57
462	39
463	56
464	59
465	63
466	55
467	53
468	70
469	71
470	52
471	66
472	57
473	46
474	58
475	63
476	59
477	49
478	62
479	58
480	65
481	62
482	70
483	56
484	70
485	61
486	59
487	55
488	52
489	65
490	78
491	62
492	58
493	67
494	70
495	58
496	59
497	54
498	67
499	67
500	62
501	65
502	68
503	67
504	67
505	62
506	59
507	61
508	71
509	78
510	61
511	68
512	69
513	75
514	60
515	64
516	64
517	65
518	62
519	67
520	83
521	74
522	78
523	72
524	71
525	64
526	69
527	61
528	55
529	52
530	74
531	64
532	69
533	73
