0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	1
39	1
40	0
41	0
42	0
43	0
44	1
45	0
46	0
47	1
48	1
49	0
50	0
51	0
52	0
53	0
54	0
55	1
56	2
57	1
58	0
59	0
60	1
61	2
62	0
63	0
64	2
65	1
66	0
67	0
68	1
69	0
70	0
71	0
72	1
73	1
74	1
75	0
76	1
77	0
78	1
79	0
80	1
81	0
82	2
83	1
84	0
85	2
86	1
87	1
88	2
89	0
90	1
91	0
92	1
93	1
94	2
95	0
96	2
97	0
98	2
99	1
100	2
101	1
102	2
103	0
104	1
105	1
106	0
107	1
108	1
109	1
110	0
111	0
112	2
113	0
114	1
115	0
116	0
117	0
118	1
119	0
120	1
121	1
122	0
123	0
124	1
125	1
126	0
127	1
128	0
129	0
130	0
131	0
132	0
133	0
134	1
135	1
136	0
137	1
138	1
139	0
140	1
141	1
142	0
143	1
144	2
145	1
146	1
147	0
148	1
149	0
150	1
151	1
152	0
153	0
154	0
155	1
156	0
157	0
158	0
159	0
160	0
161	2
162	1
163	1
164	0
165	2
166	2
167	0
168	1
169	0
170	0
171	0
172	1
173	0
174	1
175	1
176	0
177	0
178	1
179	0
180	0
181	1
182	0
183	0
184	1
185	0
186	1
187	0
188	0
189	1
190	0
191	1
192	1
193	1
194	0
195	0
196	0
197	0
198	1
199	0
200	0
201	1
202	0
203	0
204	0
205	0
206	1
207	1
208	0
209	1
210	1
211	0
212	0
213	1
214	2
215	0
216	0
217	2
218	0
219	1
220	0
221	0
222	1
223	0
224	2
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	1
233	0
234	0
235	2
236	0
237	1
238	1
239	2
240	1
241	1
242	2
243	0
244	1
245	0
246	0
247	0
248	0
249	0
250	1
251	1
252	1
253	2
254	0
255	1
256	1
257	1
258	1
259	0
260	0
261	3
262	1
263	0
264	1
265	1
266	0
267	1
268	0
269	1
270	0
271	1
272	2
273	0
274	2
275	0
276	2
277	3
278	0
279	6
280	2
281	1
282	3
283	0
284	6
285	4
286	5
287	8
288	6
289	11
290	8
291	18
292	17
293	25
294	23
295	30
296	26
297	59
298	52
299	67
300	62
301	83
302	101
303	113
304	123
305	130
306	124
307	134
308	150
309	159
310	160
311	186
312	192
313	199
314	182
315	211
316	195
317	196
318	217
319	222
320	204
321	222
322	229
323	248
324	218
325	219
326	233
327	235
328	232
329	275
330	234
331	258
332	265
333	269
334	277
335	266
336	320
337	286
338	294
339	293
340	294
341	280
342	312
343	307
344	279
345	321
346	305
347	343
348	332
349	346
350	324
351	382
352	375
353	349
354	358
355	374
356	416
357	401
358	414
359	424
360	449
361	409
362	429
363	468
364	478
365	472
366	513
367	560
368	511
369	522
370	576
371	591
372	614
373	624
374	688
375	740
376	676
377	694
378	709
379	764
380	826
381	798
382	895
383	911
384	910
385	956
386	1085
387	1013
388	1102
389	1128
390	1189
391	1239
392	1272
393	1257
394	1425
395	1480
396	1500
397	1480
398	1613
399	1639
400	1677
401	1723
402	1819
403	1929
404	1982
405	2054
406	2103
407	2232
408	2232
409	2378
410	2508
411	2481
412	2567
413	2607
414	2744
415	2847
416	2788
417	2950
418	3087
419	3236
420	3247
421	3174
422	3311
423	3469
424	3479
425	3520
426	3627
427	3737
428	3772
429	3793
430	3883
431	3977
432	3922
433	4121
434	3982
435	4107
436	4217
437	4112
438	4114
439	4266
440	4300
441	4213
442	4202
443	4200
444	4185
445	4356
446	4163
447	4390
448	4214
449	4060
450	4147
451	4241
452	4072
453	4030
454	3923
455	3797
456	3865
457	3835
458	3825
459	3801
460	3664
461	3638
462	3470
463	3506
464	3414
465	3311
466	3269
467	3171
468	3119
469	3090
470	2930
471	2886
472	2782
473	2820
474	2850
475	2691
476	2628
477	2566
478	2422
479	2347
480	2264
481	2243
482	2210
483	2083
484	2004
485	2028
486	1948
487	1898
488	1855
489	1818
490	1763
491	1755
492	1675
493	1656
494	1581
495	1579
496	1506
497	1492
498	1426
499	1399
500	1303
501	1296
502	1318
503	1318
